17.084	-0.672967E-05  -0.390870E-06    -0.313567E-06    -0.940921E-07
17.1    -0.671582E-05  -0.389348E-06    -0.312982E-06    -0.937257E-07
17.2    -0.663962E-05  -0.381025E-06    -0.309752E-06    -0.917221E-07
