17.795 -0.306489E-05    -0.147534E-07   -0.916196E-07   -0.395938E-08
17.8   -0.306316E-05    -0.147366E-07   -0.915658E-07   -0.395488E-08
17.85  -0.304594E-05    -0.145702E-07   -0.910306E-07   -0.391023E-08
