13.290	-0.108507E-04	-0.982000E-06	-0.872294E-06	 -0.361832E-06
13.3    -0.108301E-04   -0.978267E-06   -0.871273E-06    -0.360456E-06
13.5    -0.105404E-04   -0.926824E-06   -0.856271E-06    -0.341501E-06
