#13.8741  -0.508215e-5	-0.406536e-7    -4.23535394E-07  -4.63989509E-07
13.841	-0.508215e-5	-0.406536e-7	-0.348822e-6	-0.159976e-7
14	-0.496559e-5	-0.388146e-7	-0.340571e-6	-0.152740e-7
15	-0.432174e-5	-0.294091e-7	-0.295163e-6	-0.115728e-7	
16	-0.379548e-5	-0.226732e-7	-0.258272e-6	-0.892216e-8
17	-0.335984e-5	-0.177494e-7	-0.227896e-6	-0.698461e-8
18	-0.299514e-5	-0.140848e-7	-0.202586e-6	-0.554253e-8
19	-0.268677e-5	-0.113131e-7	-0.181276e-6	-0.445183e-8
20	-0.242370e-5	-0.918640e-8	-0.163166e-6	-0.361495e-8
