  -3.0000000e+00   3.0111381e-01   5.6222582e-02
  -2.5000000e+00   4.3728856e-01   5.8132805e-02
  -2.0000000e+00   2.2948231e+00   1.2655924e-01
  -1.5000000e+00   1.8169026e+01   3.5278772e-01
  -1.0000000e+00   8.3119244e+01   7.5384510e-01
  -5.0000000e-01   1.8941586e+02   1.1319473e+00
   0.0000000e+00   2.4175783e+02   1.2801138e+00
   5.0000000e-01   1.9441622e+02   1.1472433e+00
   1.0000000e+00   8.2348472e+01   7.4884580e-01
   1.5000000e+00   5.8453538e+00   2.4252731e-02
   2.0000000e+00   2.0557434e+00   1.1767604e-01
   2.5000000e+00   3.3539378e-01   5.9871398e-03
   3.5000000e+00   1.2235391e-01   3.6651114e-03
   4.5000000e+00   7.6707695e-02   2.9156267e-03
   5.5000000e+00   6.3569320e-02   2.6703388e-03
   6.5000000e+00   4.5280406e-02   2.2484697e-03
   7.5000000e+00   4.6645895e-02   2.2682906e-03
   8.5000000e+00   3.8267867e-02   2.0622103e-03
   9.5000000e+00   3.3564558e-02   1.9297243e-03
   1.0500000e+01   3.2825344e-02   1.9232250e-03
   1.1500000e+01   2.7265424e-02   1.7588326e-03
   1.2500000e+01   2.5390778e-02   1.6965230e-03
   1.3500000e+01   2.9644031e-02   1.8252523e-03
   1.4500000e+01   2.5480693e-02   1.6986675e-03
   1.5500000e+01   2.6794950e-02   1.7547480e-03
   1.6500000e+01   2.3414342e-02   1.6409736e-03
   1.7500000e+01   2.5147530e-02   1.6918662e-03
   1.8500000e+01   2.2801542e-02   1.6101723e-03
   1.9500000e+01   2.7651511e-02   1.7799648e-03
   2.0500000e+01   2.4649422e-02   1.6858193e-03
   2.1500000e+01   2.3015260e-02   1.6211467e-03
   2.2500000e+01   2.3841071e-02   1.6463195e-03
   2.3500000e+01   2.3244336e-02   1.6331551e-03
   2.4500000e+01   2.5684950e-02   1.7007588e-03
   2.5500000e+01   2.4719871e-02   1.6786667e-03
   2.6500000e+01   2.6257096e-02   1.7083518e-03
   2.7500000e+01   2.5151816e-02   1.6921546e-03
   2.8500000e+01   2.0684707e-02   1.5499838e-03
   2.9500000e+01   2.3137881e-02   1.6215981e-03
   3.0500000e+01   2.3308186e-02   1.6376412e-03
   3.1500000e+01   2.2418629e-02   1.6036560e-03
   3.2500000e+01   2.0227954e-02   1.5201170e-03
   3.3500000e+01   2.1262901e-02   1.5580164e-03
   3.4500000e+01   1.8390635e-02   1.4413856e-03
   3.5500000e+01   1.8526929e-02   1.4475400e-03
   3.6500000e+01   2.2033337e-02   1.5885809e-03
   3.7500000e+01   2.2596229e-02   1.5997476e-03
   3.8500000e+01   2.2820038e-02   1.6033438e-03
   3.9500000e+01   2.1074036e-02   1.5527043e-03
   4.0500000e+01   1.9993326e-02   1.5024848e-03
   4.1500000e+01   1.9025413e-02   1.4773171e-03
   4.2500000e+01   2.2156356e-02   1.5807751e-03
   4.3500000e+01   1.8751476e-02   1.4560460e-03
   4.4500000e+01   2.3319054e-02   1.6302168e-03
   4.5500000e+01   2.0999642e-02   1.5303683e-03
   4.6500000e+01   2.1038842e-02   1.5290890e-03
   4.7500000e+01   1.9997043e-02   1.5071112e-03
   4.8500000e+01   2.3922058e-02   1.6519119e-03
   4.9500000e+01   1.9343949e-02   1.4883836e-03
   5.0500000e+01   2.2096282e-02   1.5931192e-03
   5.1500000e+01   2.0653805e-02   1.5345410e-03
   5.2500000e+01   1.8902192e-02   1.4814794e-03
   5.3500000e+01   2.0867788e-02   1.5417826e-03
   5.4500000e+01   2.1921436e-02   5.9488085e-04
   5.5500000e+01   2.1714370e-02   5.9198830e-04
   5.6500000e+01   2.1234488e-02   5.8540722e-04
   5.7500000e+01   2.2947261e-02   6.1071605e-04
   5.8500000e+01   2.2161702e-02   5.9631548e-04
   5.9500000e+01   2.2366478e-02   5.9925814e-04
   6.0500000e+01   2.2755117e-02   6.1318466e-04
   6.1500000e+01   2.2628609e-02   6.1165728e-04
   6.2500000e+01   2.3111128e-02   6.0783998e-04
   6.3500000e+01   2.3504029e-02   6.1573782e-04
   6.4500000e+01   2.4894761e-02   6.3515890e-04
   6.5500000e+01   2.5829395e-02   6.4776801e-04
   6.6500000e+01   2.4251484e-02   6.2715561e-04
   6.7500000e+01   2.5016876e-02   6.3581251e-04
   6.8500000e+01   2.4968366e-02   6.3777624e-04
   6.9500000e+01   2.5888862e-02   6.4894923e-04
   7.0500000e+01   2.5953257e-02   6.5187134e-04
   7.1500000e+01   2.5980046e-02   6.4941348e-04
   7.2500000e+01   2.6000317e-02   6.4730459e-04
   7.3500000e+01   2.7396149e-02   6.6543114e-04
   7.4500000e+01   2.8316268e-02   6.7628336e-04
   7.5500000e+01   2.7712783e-02   6.6976769e-04
   7.6500000e+01   2.7012028e-02   6.6060625e-04
   7.7500000e+01   2.8370044e-02   6.7623055e-04
   7.8500000e+01   2.8376501e-02   6.7655745e-04
   7.9500000e+01   2.9040852e-02   6.8347651e-04
   8.0500000e+01   2.9553526e-02   6.8740060e-04
   8.1500000e+01   2.9972826e-02   6.9430070e-04
   8.2500000e+01   3.0010700e-02   6.9729526e-04
   8.3500000e+01   3.0310156e-02   6.9928376e-04
   8.4500000e+01   3.0502470e-02   7.0153587e-04
   8.5500000e+01   3.1500098e-02   7.1288868e-04
   8.6500000e+01   3.2614281e-02   7.2573510e-04
   8.7500000e+01   3.2556623e-02   7.2450232e-04
   8.8500000e+01   3.2485166e-02   7.2136698e-04
   8.9500000e+01   3.3212357e-02   7.3145176e-04
   9.0600000e+01   3.4364369e-02   7.4252244e-04
