  -3.0000000e+00   2.2947045e-01   5.4567806e-02
  -2.5000000e+00   4.8512837e-01   6.8075871e-02
  -2.0000000e+00   2.9677825e+00   1.6001583e-01
  -1.5000000e+00   1.9391925e+01   4.0521521e-01
  -1.0000000e+00   6.4994183e+01   7.4163238e-01
  -5.0000000e-01   1.3843380e+02   1.0763112e+00
   0.0000000e+00   1.7791961e+02   1.2209499e+00
   5.0000000e-01   1.4621024e+02   1.1068617e+00
   1.0000000e+00   6.1308253e+01   7.1770547e-01
   1.5000000e+00   5.4185382e+00   2.5961152e-02
   2.0000000e+00   1.5648323e+00   1.1414716e-01
   2.5000000e+00   2.2875712e-01   5.4973938e-03
   3.5000000e+00   8.6598164e-02   3.4281533e-03
   4.5000000e+00   5.9467819e-02   2.8541784e-03
   5.5000000e+00   4.8312389e-02   2.5882099e-03
   6.5000000e+00   3.9923211e-02   2.3473198e-03
   7.5000000e+00   3.5824925e-02   2.2101017e-03
   8.5000000e+00   3.0909546e-02   2.0605814e-03
   9.5000000e+00   3.0298668e-02   2.0384226e-03
   1.0500000e+01   2.9494004e-02   2.0268423e-03
   1.1500000e+01   2.7265606e-02   1.9554811e-03
   1.2500000e+01   2.4382486e-02   1.8483678e-03
   1.3500000e+01   2.4457093e-02   1.8432504e-03
   1.4500000e+01   2.6356802e-02   1.9207762e-03
   1.5500000e+01   2.6021861e-02   1.9225830e-03
   1.6500000e+01   2.8072563e-02   1.9976956e-03
   1.7500000e+01   2.8501743e-02   2.0025423e-03
   1.8500000e+01   2.6321381e-02   1.9234116e-03
   1.9500000e+01   2.5656794e-02   1.9062542e-03
   2.0500000e+01   2.6108210e-02   1.9289627e-03
   2.1500000e+01   2.5569793e-02   1.8997902e-03
   2.2500000e+01   2.4596609e-02   1.8591589e-03
   2.3500000e+01   2.6996336e-02   1.9568111e-03
   2.4500000e+01   2.3229803e-02   1.7982653e-03
   2.5500000e+01   2.4663546e-02   1.8642184e-03
   2.6500000e+01   2.6850906e-02   1.9207069e-03
   2.7500000e+01   2.0468486e-02   1.6971721e-03
   2.8500000e+01   2.2786101e-02   1.8086941e-03
   2.9500000e+01   1.9286943e-02   1.6460415e-03
   3.0500000e+01   2.6200060e-02   1.9303822e-03
   3.1500000e+01   2.2215703e-02   1.7748611e-03
   3.2500000e+01   2.2411304e-02   1.7789439e-03
   3.3500000e+01   2.3836219e-02   1.8340329e-03
   3.4500000e+01   2.0881087e-02   1.7075995e-03
   3.5500000e+01   1.9764072e-02   1.6622438e-03
   3.6500000e+01   2.3625292e-02   1.8288810e-03
   3.7500000e+01   2.1362595e-02   1.7293708e-03
   3.8500000e+01   2.2810666e-02   1.7822355e-03
   3.9500000e+01   2.1866762e-02   1.7584692e-03
   4.0500000e+01   2.1012464e-02   1.7125123e-03
   4.1500000e+01   1.8165965e-02   1.6049576e-03
   4.2500000e+01   1.9140021e-02   1.6335024e-03
   4.3500000e+01   2.0897974e-02   1.7089805e-03
   4.4500000e+01   2.3077079e-02   1.8030508e-03
   4.5500000e+01   2.0192493e-02   1.6684478e-03
   4.6500000e+01   2.0681666e-02   1.6855524e-03
   4.7500000e+01   2.1138134e-02   1.7227544e-03
   4.8500000e+01   2.0221625e-02   1.6885864e-03
   4.9500000e+01   2.1600893e-02   1.7486618e-03
   5.0500000e+01   2.4416892e-02   1.8619221e-03
   5.1500000e+01   2.0786468e-02   1.7115770e-03
   5.2500000e+01   2.0290736e-02   1.7065385e-03
   5.3500000e+01   2.0624329e-02   1.7041291e-03
   5.4500000e+01   2.0196042e-02   6.3482829e-04
   5.5500000e+01   2.1088569e-02   6.4862055e-04
   5.6500000e+01   1.9570992e-02   6.2484348e-04
   5.7500000e+01   1.9768651e-02   6.3021694e-04
   5.8500000e+01   1.8934308e-02   6.1281148e-04
   5.9500000e+01   2.0598602e-02   6.3938384e-04
   6.0500000e+01   1.9412836e-02   6.2968578e-04
   6.1500000e+01   2.0115410e-02   6.4116724e-04
   6.2500000e+01   2.0475182e-02   6.3609242e-04
   6.3500000e+01   1.9175234e-02   6.1833334e-04
   6.4500000e+01   1.9250051e-02   6.2097196e-04
   6.5500000e+01   1.8367707e-02   6.0731987e-04
   6.6500000e+01   1.9830763e-02   6.3052675e-04
   6.7500000e+01   2.0473913e-02   6.3950009e-04
   6.8500000e+01   2.0498432e-02   6.4248241e-04
   6.9500000e+01   2.0173155e-02   6.3689641e-04
   7.0500000e+01   2.1027261e-02   6.5235643e-04
   7.1500000e+01   2.0567356e-02   6.4241877e-04
   7.2500000e+01   1.9821651e-02   6.2837215e-04
   7.3500000e+01   2.0783513e-02   6.4438510e-04
   7.4500000e+01   2.0651588e-02   6.4211833e-04
   7.5500000e+01   2.0188836e-02   6.3557589e-04
   7.6500000e+01   1.9566691e-02   6.2510133e-04
   7.7500000e+01   1.9408978e-02   6.2186164e-04
   7.8500000e+01   2.0616485e-02   6.4115084e-04
   7.9500000e+01   1.9250662e-02   6.1868472e-04
   8.0500000e+01   2.0536583e-02   6.3708443e-04
   8.1500000e+01   2.0143351e-02   6.3281573e-04
   8.2500000e+01   2.0570217e-02   6.4183844e-04
   8.3500000e+01   1.9464268e-02   6.2302581e-04
   8.4500000e+01   2.1247363e-02   6.5097235e-04
   8.5500000e+01   1.9815039e-02   6.2862388e-04
   8.6500000e+01   1.9123025e-02   6.1784589e-04
   8.7500000e+01   1.8977868e-02   6.1499482e-04
   8.8500000e+01   2.0359816e-02   6.3493355e-04
   8.9500000e+01   2.0306665e-02   6.3589116e-04
   9.0600000e+01   1.9016332e-02   6.1411035e-04
   9.1600000e+01   1.9649799e-02   6.2794871e-04
   9.2600000e+01   2.1044686e-02   6.4788404e-04
   9.3600000e+01   2.1327890e-02   6.5345791e-04
   9.4600000e+01   2.1347700e-02   6.5587133e-04
   9.5600000e+01   1.9957713e-02   6.4173970e-04
   9.6600000e+01   2.0736668e-02   3.2303821e-04
   9.6800000e+01   2.0034266e-02   3.2475949e-04
   9.7000000e+01   2.0119069e-02   3.2604850e-04
   9.7200000e+01   2.0589450e-02   3.3005069e-04
   9.7400000e+01   2.0818458e-02   3.3193531e-04
   9.7600000e+01   2.0033711e-02   3.1941042e-04
   9.7800000e+01   2.0486116e-02   3.2890171e-04
   9.8000000e+01   2.0852416e-02   3.3230783e-04
   9.8200000e+01   2.1085674e-02   3.3412128e-04
   9.8400000e+01   2.0774895e-02   3.3107243e-04
   9.8600000e+01   2.2829905e-02   3.4114817e-04
