59.680000 0.526172
59.711000 0.531721
59.742000 0.536958
59.773000 0.541872
59.804000 0.546453
59.835000 0.550689
59.866000 0.554571
59.897000 0.558090
59.928000 0.561237
59.959000 0.564005
59.990000 0.566387
60.021000 0.568378
60.052000 0.569973
60.083000 0.571168
60.114000 0.571959
60.145000 0.572345
60.176000 0.572324
60.207000 0.571897
60.238000 0.571063
60.269000 0.569825
60.300000 0.568186
60.331000 0.566148
60.362000 0.563716
60.393000 0.560896
60.424000 0.557694
60.455000 0.554117
60.486000 0.550173
60.517000 0.545870
60.548000 0.541219
60.579000 0.536229
60.610000 0.530911
60.641000 0.525277
60.672000 0.519338
60.703000 0.513108
60.734000 0.506600
60.765000 0.499828
60.796000 0.492804
60.827000 0.485545
60.858000 0.478064
60.889000 0.470377
60.920000 0.462499
60.951000 0.454444
60.982000 0.446230
61.013000 0.437870
61.044000 0.429381
61.075000 0.420778
61.106000 0.412077
61.137000 0.403292
61.168000 0.394439
61.199000 0.385532
61.230000 0.376587
61.261000 0.367617
61.292000 0.358636
61.323000 0.349657
61.354000 0.340695
61.385000 0.331761
61.416000 0.322868
61.447000 0.314028
61.478000 0.305251
61.509000 0.296549
61.540000 0.287932
61.571000 0.279409
61.602000 0.270989
61.633000 0.262682
61.664000 0.254494
61.695000 0.246434
61.726000 0.238508
61.757000 0.230722
61.788000 0.223082
61.819000 0.215594
61.850000 0.208260
61.881000 0.201087
61.912000 0.194076
61.943000 0.187232
61.974000 0.180555
62.005000 0.174050
62.036000 0.167716
62.067000 0.161555
62.098000 0.155567
62.129000 0.149753
62.160000 0.144112
62.191000 0.138644
62.222000 0.133347
62.253000 0.128222
62.284000 0.123265
62.315000 0.118475
62.346000 0.113850
62.377000 0.109387
62.408000 0.105084
62.439000 0.100939
62.470000 0.096947
62.501000 0.093106
62.532000 0.089412
62.563000 0.085863
62.594000 0.082453
62.625000 0.079181
62.656000 0.076042
62.687000 0.073032
62.718000 0.070148
62.749000 0.067385
62.780000 0.064740
62.811000 0.062209
62.842000 0.059788
62.873000 0.057474
62.904000 0.055261
62.935000 0.053148
62.966000 0.051129
62.997000 0.049202
63.028000 0.047362
63.059000 0.045606
63.090000 0.043931
63.121000 0.042334
63.152000 0.040810
63.183000 0.039357
63.214000 0.037972
63.245000 0.036651
63.276000 0.035392
63.307000 0.034192
63.338000 0.033048
63.369000 0.031957
63.400000 0.030917
63.431000 0.029926
63.462000 0.028980
63.493000 0.028079
63.524000 0.027218
63.555000 0.026398
63.586000 0.025615
63.617000 0.024867
63.648000 0.024154
63.679000 0.023472
63.710000 0.022821
63.741000 0.022198
63.772000 0.021603
63.803000 0.021034
63.834000 0.020489
63.865000 0.019967
63.896000 0.019468
63.927000 0.018989
63.958000 0.018530
63.989000 0.018090
64.020000 0.017667
64.051000 0.017261
64.082000 0.016871
64.113000 0.016497
64.144000 0.016136
64.175000 0.015789
64.206000 0.015455
64.237000 0.015134
64.268000 0.014824
64.299000 0.014525
64.330000 0.014236
64.361000 0.013958
64.392000 0.013689
64.423000 0.013429
64.454000 0.013177
64.485000 0.012934
64.516000 0.012699
64.547000 0.012471
64.578000 0.012250
64.609000 0.012036
64.640000 0.011829
64.671000 0.011628
64.702000 0.011433
64.733000 0.011243
64.764000 0.011059
64.795000 0.010880
64.826000 0.010707
64.857000 0.010538
64.888000 0.010374
64.919000 0.010214
64.950000 0.010059
64.981000 0.009907
65.012000 0.009760
65.043000 0.009616
65.074000 0.009477
65.105000 0.009341
65.136000 0.009208
65.167000 0.009079
65.198000 0.008952
65.229000 0.008829
65.260000 0.008709
65.291000 0.008592
65.322000 0.008478
65.353000 0.008366
65.384000 0.008257
65.415000 0.008151
