-6.266663628906599115e-02 2.115084165060614225e+02 1.749051074372651975e+22
3.633336371144935129e-02 2.130702892215325335e+02 1.735002827798795099e+22
1.353333637119646937e-01 1.875592113713289280e+02 2.395861767425271792e+22
2.388333637117767694e-01 1.447753773662481649e+02 1.566265100564676844e+22
3.383333637110297332e-01 1.060214347867849227e+02 9.479220129531101708e+21
4.373333637115450756e-01 7.597128365929722804e+01 8.927368471134849729e+21
5.363333637102840612e-01 5.394423610866835617e+01 1.441528617381950548e+22
6.353333637107994036e-01 3.799706265044823539e+01 1.158716624331540844e+22
7.388333637106114793e-01 2.619644958096004572e+01 8.395533820848870785e+21
8.383333637116407999e-01 1.822625890097535972e+01 8.410614973511886701e+21
9.373333637103797855e-01 1.240077306895110532e+01 1.193210404030887703e+22
1.036333363710895128e+00 8.166049118180870536e+00 1.143535263977737447e+22
1.135333363711410470e+00 5.209857228961330300e+00 1.148932067393621354e+22
1.239333363711736524e+00 2.803550646812094094e+00 1.192448298683323122e+22
1.338333363710475510e+00 1.231196945723177283e+00 1.141620722123926405e+22
1.437333363710990852e+00 1.328615776758121370e-01 7.571700282425975243e+21
1.536333363711506195e+00 -5.662455543721796047e-01 1.131617663172659590e+22
1.635833363710759158e+00 -8.841420068658939480e-01 1.426487132932205760e+22
1.734833363711274501e+00 -1.023889458138464104e+00 1.415257099136669005e+22
1.838333363711086577e+00 -1.082820560865173309e+00 9.475396626854914818e+21
1.937333363711601919e+00 -1.107732938924487653e+00 1.642486919746821921e+22
2.036833363710854883e+00 -1.114635525115483361e+00 9.836286082443756175e+21
2.135833363711370225e+00 -1.123817470333971169e+00 1.597740455312307205e+22
2.234833363711885568e+00 -1.126565671628279475e+00 9.393316513448364868e+21
2.338333363711697643e+00 -1.130120110914761833e+00 1.129610655002920170e+22
2.437833363710950607e+00 -1.133235431834756168e+00 1.422056730757174185e+22
2.536833363711465950e+00 -1.135180550963390989e+00 1.424611867037474069e+22
2.635833363711981292e+00 -1.133655719628906544e+00 1.285051993030667954e+22
2.735333363711234256e+00 -1.135346676968606028e+00 1.118300438053711249e+22
2.838833363711046331e+00 -1.133945312864913735e+00 7.970718129626681442e+21
2.937833363711561674e+00 -1.135351864061118432e+00 1.415650869509036284e+22
3.036833363710300659e+00 -1.135240623513542602e+00 1.210162336648425950e+22
3.136333363711329980e+00 -1.136534021539417516e+00 1.243258483286314110e+22
3.235333363711845323e+00 -1.133640932400495904e+00 1.217088683280212951e+22
3.338833363711657398e+00 -1.134557582492897287e+00 1.108765279069750795e+22
3.338833363711657398e+00 -1.134557582492897287e+00 1.108765279069750795e+22
3.537333363711425704e+00 -1.133495273488819510e+00 1.141624963373110762e+22
3.636333363711941047e+00 -1.134605652294789824e+00 1.139942890143040825e+22
3.735833363711194011e+00 -1.133018789194075726e+00 1.248944606607460165e+22
3.834833363711709353e+00 -1.132143827512325895e+00 1.146829643445999292e+22
3.938333363711521429e+00 -1.132415776182890133e+00 1.147438875839611640e+22
4.037833363710774393e+00 -1.132084385894756906e+00 1.186111170019264876e+22
4.136833363711289735e+00 -1.130710679387749273e+00 1.161591346701820494e+22
4.236333363710542699e+00 -1.128547866021251789e+00 1.257715634683411589e+22
4.335333363711058041e+00 -1.129637768600863401e+00 1.206562695131407634e+22
4.438833363710870117e+00 -1.130548495753991300e+00 1.376813135335359565e+22
4.538333363711899437e+00 -1.128397551125471576e+00 1.187344403431692016e+22
4.637333363710638423e+00 -1.127036846155090588e+00 1.192397668251075609e+22
4.736333363711153766e+00 -1.124569047737348892e+00 1.214089407380013344e+22
4.835833363710406729e+00 -1.123948059309624936e+00 1.198087226503131562e+22
4.934833363710922072e+00 -1.121982069788948877e+00 1.194694034691805571e+22
5.199358333637107989e+02 -5.622191688017764630e-05 1.004884473063153542e+24
5.201358333637102760e+02 -5.754781882395204558e-05 9.870493735761851261e+23
5.203368333637108663e+02 -1.061948181804025181e-04 9.852466965293197657e+23
5.205368333637103433e+02 -1.657111070396904788e-04 1.004925941428038094e+24
5.207328333637111655e+02 -9.372332801711712733e-05 1.008430176134952697e+24
5.209338333637116421e+02 -8.946122043971279183e-05 9.798187592067759001e+23
5.211338333637112328e+02 -3.488515965240048455e-04 9.888487574798881763e+23
5.213348333637118230e+02 -3.318852497493539810e-04 2.860595437288308878e+23
5.215348333637113001e+02 -1.165609457806037315e-04 2.733736000044759840e+23
5.217358333637118903e+02 -4.287337160545268193e-05 9.942273971773011028e+23
5.219358333637113674e+02 8.407081988858234613e-05 9.870493667057978678e+23
5.221368333637119576e+02 1.920769211770621797e-06 9.780027546169300641e+23
5.223368333637115484e+02 -1.689787515230538513e-05 9.816809286279281729e+23
5.225378333637103196e+02 -1.129669541141356553e-04 9.870704791814702933e+23
5.227328333637117339e+02 1.465517070637682121e-04 9.995631942006605747e+23
5.229338333637106189e+02 -2.411896880724964383e-04 1.001367837201541391e+24
5.231338333637119149e+02 1.102182486549017115e-06 1.929411404042405379e+24
5.233348333637106862e+02 -5.659510158898285455e-05 1.934938922396739751e+24
5.235348333637119822e+02 -7.604143877171177981e-05 3.266983943582077231e+23
5.237368333637117530e+02 -2.071026923945059321e-06 3.158039293890289121e+23
5.239368333637113437e+02 -1.318781378247884338e-04 3.212108778061980657e+23
5.241378333637119340e+02 -1.540850281015045483e-05 3.098548618659014052e+23
5.243328333637116430e+02 1.484114483225670443e-04 9.977622469060589938e+23
5.245338333637104142e+02 -1.972488060128011183e-04 2.860838179446934638e+23
5.247338333637117103e+02 -1.827659014778907514e-05 3.040863766448992525e+23
5.249348333637104815e+02 -1.028797654958851066e-04 3.099445148903640610e+23
5.251348333637117776e+02 6.463897916308875859e-05 3.579577434585699325e+23
5.253358333637105488e+02 8.820661672280848489e-05 1.024166123001991284e+24
5.255368333637111391e+02 1.457796361107491863e-04 9.924517525329275907e+23
5.257378333637117294e+02 9.586751676748694848e-06 9.995631942006604405e+23
5.259338333637107326e+02 8.229663618417750836e-05 1.003148466862388429e+24
5.261338333637102096e+02 1.300894589630330865e-04 1.008512799400352599e+24
5.263348333637107999e+02 -1.179167165988279797e-04 9.942832646619634199e+23
5.265348333637102769e+02 1.086081252329892764e-04 1.001409444418458686e+24
5.267368333637118667e+02 2.041102185125088912e-04 9.852748887228376406e+23
5.269368333637114574e+02 -3.409539543308765305e-05 1.048244734048760840e+24
5.271378333637102287e+02 1.775055412108126045e-04 1.044867389549960801e+24
5.273328333637117566e+02 2.863056311716612049e-04 3.042233404704406236e+23
5.275338333637105279e+02 1.311948332654462850e-04 2.733990005667044681e+23
5.277348333637111182e+02 -1.007926170209593197e-05 3.530155971114721115e+23
5.279358333637115948e+02 1.947228464175435676e-04 2.862294200088564429e+23
5.281368333637103660e+02 1.389273747137695684e-04 2.667915147155257678e+23
5.283368333637117757e+02 6.715982605902023059e-05 2.733735751980859188e+23
5.285328333637106653e+02 9.718691420231867918e-05 2.600962824262070085e+23
5.287338333637112555e+02 -5.267993170647950985e-08 2.797760706406898383e+23
5.289348333637118458e+02 1.617958766718732302e-04 9.888698315383779036e+23
5.291358333637106170e+02 2.877153371354246653e-05 9.670423014539627059e+23
5.293358333637119131e+02 -2.600627498710737957e-05 9.780453558128564660e+23
5.295378333637117976e+02 -1.141185389608437219e-04 9.834477761926152963e+23
5.297328333637115065e+02 1.622713544342592234e-04 9.852678407500846607e+23
5.299338333637102778e+02 -1.749891871254733277e-05 1.001374771857748631e+24
5.300338333637117785e+02 -1.136619927707953353e-04 1.017213041966652525e+24
5.301348333637108681e+02 -7.127437766408184891e-06 9.960068482805165887e+23
5.302348333637105497e+02 -1.025541957319937582e-04 9.870634440298511508e+23
5.303348333637103451e+02 -4.491963143347322478e-05 9.852396414718849529e+23
5.304358333637111400e+02 1.182544649449077389e-04 9.761478031147599984e+23
5.305368333637119349e+02 3.957769518398311697e-05 2.150215232229088512e+23
5.306368333637117303e+02 -4.719376227819390205e-05 2.734751880980609326e+23
5.307378333637107062e+02 5.183397109551775680e-05 2.859867087190416435e+23
5.308378333637105015e+02 9.007491129433376842e-05 2.733736000044759840e+23
5.309328333637104151e+02 1.618268716055465319e-04 2.667134179785631492e+23
5.310338333637112100e+02 7.140708731651421040e-05 2.532789304355835399e+23
5.311338333637110054e+02 -1.432652138819430856e-04 2.459908001503241212e+23
5.312348333637118003e+02 8.492973271888994244e-05 2.232915661740371262e+23
5.313348333637115957e+02 -1.367994344295659997e-04 2.733736000044759840e+23
5.314358333637105716e+02 -2.865360472265497877e-05 2.922554336768729400e+23
5.315358333637103669e+02 -1.229407832271955246e-06 3.213189320838920609e+23
5.316358333637118676e+02 1.114960227779196781e-04 2.602297404011721460e+23
5.317368333637109572e+02 1.954173606237662847e-04 1.333827806364169268e+23
5.318378333637117521e+02 1.721807987391088383e-04 2.600428800582742295e+23
5.319378333637114338e+02 -2.798304712260966386e-05 9.779743597228223019e+23
5.320338333637106416e+02 7.658809022790700680e-05 9.706976160725083231e+23
5.321338333637104370e+02 -3.205599883119320811e-05 2.460190279024415982e+23
5.322338333637119376e+02 8.653274871338185168e-05 3.528581941123716523e+23
5.323348333637110272e+02 9.469427811026934997e-05 3.772265337429526839e+23
5.324358333637118221e+02 1.970934220018352148e-04 1.020675086189904716e+24
5.325358333637116175e+02 -3.639315521758889249e-05 1.025934251526206171e+24
5.326358333637112992e+02 1.898212868788554828e-06 1.006658882338043929e+24
5.327368333637103888e+02 4.244319370341217523e-04 9.978040044717306481e+23
5.328368333637118894e+02 4.255302256464125386e-05 1.004988130645441809e+24
5.329368333637116848e+02 2.251418871338350795e-04 1.013732317740261456e+24
5.330328333637108926e+02 1.155729573915948870e-04 9.959998762501036237e+23
5.331338333637116875e+02 2.994329040793484152e-04 9.888206740387660992e+23
5.332338333637114829e+02 5.382424904554342689e-04 1.024159342667665546e+24
5.333348333637104588e+02 1.068952631118987983e-03 1.015470752027508375e+24
5.334348333637102542e+02 9.309818855298441099e-04 1.020722716241708936e+24
5.335348333637117548e+02 9.887907933007569240e-04 1.022408507443334187e+24
5.336358333637108444e+02 1.489182628212500819e-03 1.013670658293426175e+24
5.337358333637105261e+02 2.085432470185584388e-03 1.402236897771939506e+24
5.338368333637113210e+02 3.079269850823344000e-03 1.024172896670074794e+24
5.339378333637104106e+02 3.740342809562758209e-03 1.018959167779677537e+24
5.340328333637103242e+02 4.798784127339215944e-03 1.397161606394810793e+24
5.341328333637118249e+02 6.412630767371889015e-03 3.629474307862979401e+23
5.342338333637109145e+02 7.522992927537318700e-03 2.863264469176204017e+23
5.343348333637117094e+02 8.790782884177696793e-03 3.630430817020243251e+23
5.344348333637115047e+02 9.832999208226963703e-03 1.006741664445497763e+24
5.345358333637104806e+02 1.113041350278795583e-02 4.132611910558712636e+23
5.346358333637102760e+02 1.230890720248267386e-02 2.864719019911708703e+23
5.347368333637110709e+02 1.213265829925450935e-02 3.042233627613391435e+23
5.348378333637118658e+02 1.236349628403181182e-02 3.322624871741598256e+23
5.349378333637115475e+02 1.282781489960897747e-02 3.157379559431426351e+23
5.350328333637115747e+02 1.312136510999263421e-02 1.010239600943773113e+24
5.351338333637105507e+02 1.263423157973622181e-02 4.342531268778841552e+23
5.352338333637103460e+02 1.240402834562326535e-02 2.985088746525633660e+23
5.353348333637111409e+02 1.300791505928237772e-02 3.158259174751439243e+23
5.354358333637119358e+02 1.283157137718930751e-02 3.680015403286153952e+23
5.355358333637117312e+02 1.321050024744922606e-02 1.013773417495169742e+24
5.356368333637107071e+02 1.412553849050074417e-02 1.010273962551514086e+24
5.357368333637105025e+02 1.508671140490673752e-02 1.015484421999382923e+24
5.358368333637101841e+02 1.602550382545651561e-02 9.852960323386048522e+23
5.359328333637112109e+02 1.768774559505638042e-02 1.027780432051311043e+24
5.360338333637103005e+02 1.962817302473147257e-02 1.388221443454121651e+24
5.361338333637118012e+02 2.158633358796743437e-02 1.392052846087384091e+24
5.362348333637107771e+02 2.324092644748686556e-02 1.407333355552734412e+24
5.363348333637105725e+02 2.393584429139874320e-02 1.379253540048657275e+24
5.364358333637113674e+02 2.621514939840195735e-02 1.375366287276501524e+24
5.365368333637103433e+02 2.717603176350743069e-02 1.379228366181404106e+24
5.366368333637119576e+02 2.858824671213125446e-02 1.377969081529114353e+24
5.367368333637116393e+02 2.941394212020899054e-02 1.377999317720798664e+24
5.368328333637109608e+02 2.993005291629257172e-02 1.397181487033660222e+24
5.369338333637117557e+02 3.092289601261121942e-02 1.388231447824452303e+24
5.370348333637107316e+02 3.156755412340506856e-02 1.386940288264293216e+24
5.371348333637105270e+02 3.206882574488786192e-02 1.383190113930238474e+24
5.372348333637102087e+02 3.139263497711256706e-02 1.371554090166209881e+24
5.373358333637110036e+02 3.178091352860937940e-02 9.816950760265239977e+23
5.374368333637117985e+02 3.245073631789206769e-02 9.762687379628170769e+23
5.375368333637115938e+02 3.271575975574192441e-02 9.835113235145750751e+23
5.376378333637105698e+02 3.206415358375976077e-02 3.102132529216163750e+23
5.377328333637105970e+02 3.245763229470233213e-02 3.043374484750796870e+23
5.378338333637113919e+02 3.244569563976931054e-02 3.158478825600361767e+23
5.379348333637103678e+02 3.283375252960311907e-02 3.427961290527709090e+23
5.380348333637119822e+02 3.196276448318238761e-02 3.480232065173660023e+23
5.381348333637116639e+02 3.174035264890775337e-02 9.942832714823655804e+23
5.382368333637117530e+02 3.249893294524176107e-02 1.004953581555333143e+24
5.383368333637115484e+02 3.236902777127283193e-02 2.799249536785494636e+23
5.384378333637105243e+02 3.188446510932030353e-02 2.923742357558356460e+23
5.385328333637105516e+02 3.178758576239714556e-02 2.668175164655546495e+23
5.386328333637102332e+02 3.129089716151989276e-02 2.600962824262070085e+23
5.387348333637103224e+02 3.140551855908318979e-02 2.386837566153926661e+23
5.388348333637118230e+02 3.108892013241079319e-02 2.067901655850468340e+23
5.389348333637116184e+02 3.126753322181346356e-02 2.923979857407958193e+23
5.390358333637105943e+02 3.120214830627249941e-02 2.311759352583835426e+23
5.391358333637103897e+02 3.068506520178286220e-02 2.668956081505785285e+23
5.392378333637104788e+02 3.063093810094531105e-02 9.995770885047128980e+23
5.393378333637119795e+02 3.021885564625974990e-02 2.461319065377848940e+23
5.394328333637120068e+02 3.026330494160564891e-02 2.461601181089059129e+23
5.395338333637109827e+02 3.038316017875516625e-02 3.211460151187173708e+23
5.396348333637117776e+02 3.001958500779531094e-02 9.995423523824441376e+23
5.397348333637115729e+02 3.022838544503556393e-02 9.995492997034694777e+23
5.399358333637103442e+02 2.980419754351825573e-02 9.959789530572430078e+23
5.401378333637119340e+02 3.017116286320446067e-02 9.924657463956178416e+23
5.403338333637109372e+02 2.951916346417769732e-02 1.018986427254119953e+24
5.405358333637107080e+02 2.949566160408351179e-02 9.978179164757108206e+23
5.407368333637112983e+02 2.906154724144979426e-02 1.006714073411427227e+24
5.409328333637101878e+02 2.880250488400925429e-02 1.022456050113043210e+24
5.411348333637117776e+02 2.772683269833819616e-02 1.024179683535980369e+24
5.413358333637106625e+02 2.754418504182530592e-02 2.861080901010632527e+23
5.415368333637111391e+02 2.689298425122438330e-02 3.374469487927955324e+23
5.417328333637119613e+02 2.614989563039159942e-02 2.600695826129377066e+23
5.419348333637117321e+02 2.522017168587969635e-02 3.477237606776690736e+23
5.421358333637105034e+02 2.417430978901970173e-02 3.677372478834458860e+23
5.423378333637103879e+02 2.360245594128999175e-02 3.427353513998330343e+23
5.425328333637118021e+02 2.261966667243481971e-02 2.667915147155257678e+23
5.427348333637116866e+02 2.177684285964653910e-02 3.320325115663174053e+23
5.429358333637104579e+02 2.088855830752099976e-02 2.733735751980858852e+23
5.431378333637102287e+02 1.972831276835283060e-02 2.150722210447671578e+24
5.433338333637109372e+02 1.956284043615124854e-02 9.942623189859298726e+23
5.435348333637115275e+02 1.857043092212770988e-02 1.010205231454334568e+24
5.437368333637114119e+02 1.794934557201609965e-02 9.743962253545659601e+23
5.439328333637103015e+02 1.702106758019022656e-02 1.022456056745515989e+24
5.441348333637118913e+02 1.621805450202645424e-02 1.006658882338043929e+24
5.443358333637106625e+02 1.537598953141065296e-02 1.008409517579626479e+24
5.445378333637105470e+02 1.524063409922788576e-02 9.960138202621253035e+23
5.447338333637112555e+02 1.459559011168911138e-02 1.019013685999348056e+24
5.449348333637118458e+02 1.453785513052616336e-02 1.031153132294324722e+24
5.451368333637116166e+02 1.417883698777692297e-02 2.388001025918928599e+23
5.453338333637116193e+02 1.397889530615811435e-02 2.861080901010633198e+23
5.455348333637105043e+02 1.341457114106894485e-02 3.100565173769957120e+23
5.457368333637102751e+02 1.308407493077645006e-02 3.864649145061757336e+23
5.459378333637108653e+02 1.279201938837864518e-02 3.267196492525306412e+23
5.461338333637115738e+02 1.250258861504220491e-02 3.627368912937156231e+23
5.463358333637113446e+02 1.283217630997646706e-02 3.428568959317588270e+23
5.465368333637119349e+02 1.219155229173174600e-02 3.157159617309334338e+23
5.467338333637119376e+02 1.255074263462297238e-02 1.936789873074031913e+24
5.469358333637117084e+02 1.220989755503199860e-02 1.019027315098525498e+24
5.471368333637105934e+02 1.178002417082361052e-02 1.032862239057002453e+24
5.473338333637105961e+02 1.189669197631381715e-02 1.022571508311524033e+24
5.475348333637110727e+02 1.184687660092633918e-02 1.003183078119686346e+24
5.477358333637116630e+02 1.205741450882246053e-02 1.008457720217081777e+24
5.479328333637116657e+02 1.195757368560034471e-02 1.376658213585329347e+24
5.481338333637104370e+02 1.216270861139234945e-02 9.853030732271358291e+23
5.483358333637103215e+02 1.187731936482807477e-02 2.923504838414729164e+23
5.485378333637119113e+02 1.195129142340294395e-02 3.628900094479785295e+23
5.487348333637119140e+02 1.197746088162486566e-02 2.235712828331159779e+23
5.489358333637106853e+02 1.191845743805302997e-02 2.982761554862933394e+23
5.491378333637104561e+02 1.190875201699974004e-02 3.098548837516693503e+23
5.493348333637104588e+02 1.175165957040808472e-02 3.627751955842403549e+23
5.495358333637110491e+02 1.222814141619700881e-02 2.982761554862933394e+23
5.497368333637116393e+02 1.204684692985355521e-02 4.046694081273373718e+23
5.499338333637116421e+02 1.232005792854772019e-02 3.774289726635265030e+23
5.501358333637114129e+02 1.227201249918202092e-02 3.267196492525305741e+23
5.503368333637120031e+02 1.219394139702255180e-02 1.015504936628974623e+24
5.505338333637120058e+02 1.281690667646699991e-02 1.032808451852577947e+24
5.507358333637117767e+02 1.262135846262346303e-02 1.061672839744360074e+24
5.509368333637105479e+02 1.294464572186918364e-02 1.029407453048012964e+24
5.511338333637105507e+02 1.273396080190124756e-02 9.977970449988093823e+23
5.513358333637104352e+02 1.278184481233378585e-02 9.888417349798974236e+23
5.515378333637120249e+02 1.300078251279107242e-02 9.924587494889372370e+23
5.517348333637120277e+02 1.310631118940567240e-02 1.385662955095531670e+24
5.519358333637107989e+02 1.270023861775272656e-02 4.088690003102164708e+23
5.521378333637105698e+02 1.290053977032658804e-02 2.153219820424129665e+24
5.523348333637105725e+02 1.304739682209904265e-02 9.995979295986739661e+23
5.525368333637104570e+02 1.278463831024812154e-02 9.942483504096685851e+23
5.527328333637111655e+02 1.273624397355227825e-02 9.924937335290702458e+23
5.529348333637109363e+02 1.317427755258243453e-02 1.934953274156483971e+24
5.531358333637115265e+02 1.340179721514511701e-02 1.372758553111391514e+24
5.533328333637115293e+02 1.357142561646861208e-02 9.960417077005436982e+23
5.535348333637113001e+02 1.360865234361343865e-02 3.772817371557974916e+23
5.537368333637111846e+02 1.373797819431249977e-02 3.268471495921150103e+23
5.539328333637118931e+02 1.384433450978441935e-02 1.024220364060710769e+24
5.541348333637117776e+02 1.388692057692596238e-02 1.038019530321921151e+24
5.543368333637115484e+02 1.417381488480978780e-02 1.025907183273222737e+24
5.545338333637115511e+02 1.439017800425613884e-02 1.031065575202915988e+24
5.547358333637113219e+02 1.422484699287431854e-02 9.852678407500847949e+23
5.549378333637112064e+02 1.392926631318998007e-02 9.977622469060589938e+23
5.551338333637119149e+02 1.455882076379580795e-02 9.798187661278636367e+23
5.553358333637116857e+02 1.480126866756684492e-02 1.004863748361855397e+24
5.555328333637116884e+02 1.496494084229581245e-02 3.374880832706172389e+23
5.557348333637115729e+02 1.497477323677886066e-02 2.982528735824984702e+23
5.559368333637113437e+02 1.502652492953267076e-02 3.628326164026336404e+23
5.561338333637113465e+02 1.528769611386222339e-02 3.578995594721766461e+23
5.563358333637111173e+02 1.522760215412082875e-02 3.773001604632385484e+23
5.565378333637110018e+02 1.520998001154127630e-02 1.025927482877406530e+24
5.567348333637110045e+02 1.569584424366054359e-02 3.211892583657845891e+23
5.569358333637115948e+02 1.559547312478733530e-02 1.020722716241708936e+24
5.571328333637115975e+02 1.566516519934674223e-02 1.029400707236657839e+24
5.573358333637106625e+02 1.588664333778118387e-02 4.133620151689493977e+23
5.575378333637104333e+02 1.592931969090223554e-02 1.020790765757106613e+24
5.577348333637104361e+02 1.577325057227109417e-02 1.022456050113043075e+24
5.579368333637102069e+02 1.601178813886199731e-02 1.402241845132898089e+24
5.581338333637102096e+02 1.594037774020549622e-02 1.025934277966152889e+24
5.583358333637117994e+02 1.586717755081316905e-02 1.419904034828824059e+24
5.585378333637116839e+02 1.616423355255807576e-02 1.027665585470844913e+24
5.587348333637116866e+02 1.638048581071436735e-02 1.017233515068503672e+24
5.589358333637104579e+02 1.622256297856791013e-02 1.004932844783008743e+24
5.591328333637104606e+02 1.621295467272393029e-02 2.924455494902887869e+23
5.593348333637102314e+02 1.619811677801588981e-02 3.101237650532755801e+23
5.595368333637118212e+02 1.614842333812306630e-02 2.532515922153276451e+23
5.597338333637118239e+02 1.665791241689572322e-02 2.733989757626191226e+23
5.599358333637117084e+02 1.627625527349538595e-02 3.676617061308239656e+23
5.601328333637117112e+02 1.664376858298279374e-02 3.158039079155403808e+23
5.603358333637107762e+02 1.611278834530415274e-02 2.532241707028240621e+23
5.605378333637105470e+02 1.652073052480121720e-02 3.043375376052329497e+23
5.607348333637105497e+02 1.615630741736436005e-02 3.865187984766574778e+23
5.609368333637103206e+02 1.650333678131166160e-02 2.984390552342624584e+23
5.611338333637103233e+02 1.670028029030976024e-02 9.743463654759849032e+23
5.613358333637119131e+02 1.656829777975584589e-02 1.017185728300571519e+24
5.615328333637119158e+02 1.614190777510578212e-02 1.003162304748572570e+24
5.617348333637118003e+02 1.573486141746234870e-02 1.004925934679867351e+24
5.619368333637115711e+02 1.631608678951136301e-02 1.004919024529210467e+24
5.621338333637115738e+02 1.615701007025360098e-02 1.006665807491662334e+24
5.623368333637106389e+02 1.640986530577328781e-02 1.006658882338043929e+24
5.625338333637106416e+02 1.607425064835161718e-02 2.983692422062339439e+23
5.627358333637105261e+02 1.586193145459504142e-02 2.862051344478588937e+23
5.629328333637104151e+02 1.597085167116483670e-02 2.982528508453759673e+23
5.631348333637102996e+02 1.588471185067659441e-02 1.689394008568768967e+23
5.633368333637118894e+02 1.583589863675017445e-02 3.212109411422647469e+23
5.635338333637118922e+02 1.594223536758103410e-02 2.309956049170001507e+23
5.637358333637116630e+02 1.592756208868555123e-02 2.385673538985866329e+23
5.639338333637109599e+02 1.625771871824668521e-02 2.602030282202190038e+23
5.641358333637107307e+02 1.562482795002884464e-02 2.734497698133615911e+23
5.643338333637118467e+02 1.560696780849780106e-02 9.888628297614110805e+23
5.645348333637106180e+02 1.532986936732543687e-02 2.461319891935950002e+23
5.647378333637113883e+02 1.546429048194340218e-02 1.010212125584345887e+24
5.649348333637113910e+02 1.538808429449586672e-02 1.022462841742540633e+24
5.651378333637104561e+02 1.529389098306972380e-02 1.024172923155492599e+24
5.653348333637104588e+02 1.517700568818463464e-02 1.389481441503863703e+24
5.655368333637103433e+02 1.504860490866885385e-02 1.006672705651795145e+24
5.657338333637103460e+02 1.542229614528425885e-02 1.403509032780664773e+24
5.659358333637119358e+02 1.504380674486804036e-02 1.379213256723630777e+24
5.661328333637119385e+02 1.541997652573211947e-02 4.464120545546409104e+23
5.663358333637110036e+02 1.502361638306164149e-02 3.478834868049157670e+23
5.665328333637110063e+02 1.542968768942542049e-02 2.235091234869176141e+23
